ConsolAcctID2,SALES,ConsolAcctName,LocAcctAddr2,ConsolAcctCity,ConsolAcctState,ConsolAcctPostalCode,ConsolAcctFilingFreq,ConsolAcctID,SiteCode,LocationAccountType,LocAcctName,Address,LocAcctCity,LocAcctState,LocAcctPostalCode,LocationLiquor,JurisdictionCode,CityLimit,LocationOpen,LocationClose,NaicsCode,Textbox64,Textbox67,Latitude,Longitude,geometry,index_right,Representative,Description,Revenue
MOID: 26224844,SALES,SHANE STANDER ,7008 N MOBERLY DR,COLUMBIA,MO,65202-9160,QUARTERLY,MOID: 26224844,2,SALES LOCATION,COMO SKATE SUPPLY LLC,1206 W BUSINESS LOOP 70 STE G,COLUMBIA,MO,65202-1380,No,15670-019-000-0000,Yes,9/1/2021,,,"20,222","30,500",38.9517053,-92.3340724,POINT (-92.3340724 38.9517053),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,89.88456577
MOID: 26225492,SALES,ANISSA T COX ,"4600 GARDEN GROVE DR
",COLUMBIA,MO,65203-9735,ANNUAL,MOID: 26225492,1,SALES LOCATION,HAIR MEDS,4600 GARDEN GROVE DR,COLUMBIA,MO,65203-9735,No,15670-019-000-0000,Yes,6/1/2020,,"446120 - COSMETICS, BEAUTY SUPPLIES, AND PERFUME STORES","20,222","30,500",38.8895981,-92.4060144,POINT (-92.4060144 38.8895981),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,47.76122896
MOID: 26226006,SALES,DUSK FALL LLC,"5809 NEPTUNE DR
",COLUMBIA,MO,65201-2865,ANNUAL,MOID: 26226006,1,SALES LOCATION,DUSK FALL LLC,5809 NEPTUNE DR,COLUMBIA,MO,65201-2865,No,15670-019-000-0000,Yes,7/1/2020,,454390 - OTHER DIRECT SELLING ESTABLISHMENTS,"20,222","30,500",38.9512972,-92.2487624,POINT (-92.2487624 38.9512972),5,Roy Lovelady,Roy Lovelady,47.35059854
MOID: 26234416,SALES,MIKISHA RUFFIN ,400 VIEUX CARRE CT,COLUMBIA,MO,65203-0060,ANNUAL,MOID: 26234416,1,SALES LOCATION,ITALIAN SLIPPERS.COM,400 VIEUX CARRE CT,COLUMBIA,MO,65203-0060,No,15670-019-000-0000,Yes,7/1/2020,,448210 - SHOE STORES,"20,222","30,500",38.9617372,-92.3857635,POINT (-92.3857635 38.9617372),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,79.4970587
MOID: 26234980,SALES,RAW ROOTS TURMERIC LLC,"4814 NORFOLK CT
",COLUMBIA,MO,65203-8303,QUARTERLY,MOID: 26234980,1,SALES LOCATION,RAW ROOTS TURMERIC LLC,1769 W ASH ST,COLUMBIA,MO,65203-2105,No,15670-019-000-0000,Yes,7/13/2020,,722515 - SNACK AND NONALCOHOLIC BEVERAGE BARS,"20,222","30,500",38.9584928,-92.3647745,POINT (-92.3647745 38.9584928),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,90.92047227
MOID: 26234980,SALES,RAW ROOTS TURMERIC LLC,"4814 NORFOLK CT
",COLUMBIA,MO,65203-8303,QUARTERLY,MOID: 26234980,1,SALES LOCATION,RAW ROOTS TURMERIC LLC,"1769 W ASH ST
FOOD TAX",COLUMBIA,MO,65203-2105,No,15670-019-000-1001,Yes,7/13/2020,,722515 - SNACK AND NONALCOHOLIC BEVERAGE BARS,"20,222","30,500",38.9584928,-92.3647745,POINT (-92.3647745 38.9584928),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,46.77541745
MOID: 26164957,SALES,JS SMOKED QUE LLC,"808 WASHINGTON AVE
",COLUMBIA,MO,65201-4338,QUARTERLY,MOID: 26164957,1,SALES LOCATION,JS SMOKED QUE LLC,2300 BERNADETTE DR,COLUMBIA,MO,65203-4607,No,15670-019-004-0000,Yes,7/1/2020,9/30/2029,722511 - FULL-SERVICE RESTAURANTS,"20,222","30,500",38.9639133,-92.3755003,POINT (-92.3755003 38.9639133),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,1.634324678
MOID: 26239604,SALES,ELDER ENTERPRISES LLC,"4901 THORNBROOK RDG
",COLUMBIA,MO,65203-9791,MONTHLY,MOID: 26239604,1,SALES LOCATION,THE PATTY WAGON,4901 THORNBROOK RDG,COLUMBIA,MO,65203-9791,No,15670-019-000-0000,Yes,8/1/2020,,,"20,222","30,500",38.8948425,-92.4072669,POINT (-92.4072669 38.8948425),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,94.85498557
MOID: 26240149,SALES,HUNTER ROGERS ,"1500 E BUSINESS LOOP 70
",COLUMBIA,MO,65201-4643,ANNUAL,MOID: 26240149,1,SALES LOCATION,URDRIVE ATHLETICS,1500 E BUSINESS LOOP 70,COLUMBIA,MO,65201-4643,No,15670-019-000-0000,Yes,7/2/2020,,,"20,222","30,500",38.9622571,-92.2974493,POINT (-92.2974493 38.9622571),5,Roy Lovelady,Roy Lovelady,33.78920712
MOID: 26009846,SALES,HUNDRED ACRE WOOD  INC,"1625 W WOODIE PROCTOR RD
",COLUMBIA,MO,65203-8030,QUARTERLY,MOID: 26009846,1,SALES LOCATION,LEAN KITCHEN CO COLUMBIA,212 E GREEN MEADOWS RD STE 5,COLUMBIA,MO,65203-7701,No,15670-019-000-0000,Yes,6/1/2020,,311991 - PERISHABLE PREPARED FOOD MANUFACTURING,"20,222","30,500",38.9158979,-92.336525,POINT (-92.336525 38.9158979),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,30.05174848
MOID: 26245051,SALES,PRETENTIOUS LLC,"3100 LYNNWOOD DR
",COLUMBIA,MO,65203-2947,ANNUAL,MOID: 26245051,1,SALES LOCATION,PRETENTIOUS LLC,3100 LYNNWOOD DR,COLUMBIA,MO,65203-2947,No,15670-019-000-0000,Yes,9/1/2020,,,"20,222","30,500",38.9180982,-92.3499738,POINT (-92.3499738 38.9180982),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,42.67941245
MOID: 26245523,SALES,RENEW POWER MARKETING LLC,"4634 LAKE VALLEY LN
",COLUMBIA,MO,65203-3149,QUARTERLY,MOID: 26245523,1,SALES LOCATION,RENEW POWER MARKETING LLC,4634 LAKE VALLEY LN,COLUMBIA,MO,65203-3149,No,15670-019-000-0000,Yes,7/22/2020,,,"20,222","30,500",38.9005197,-92.3539009,POINT (-92.3539009 38.9005197),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,68.48047102
MOID: 26247569,SALES,HEMP KULTURE LLC,"3100 LYNNWOOD DR
",COLUMBIA,MO,65203-2947,ANNUAL,MOID: 26247569,1,SALES LOCATION,HEMP KULTURE,3100 LYNNWOOD DR,COLUMBIA,MO,65203-2947,No,15670-019-000-0000,Yes,7/2/2020,,,"20,222","30,500",38.9180982,-92.3499738,POINT (-92.3499738 38.9180982),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,71.62510266
MOID: 26248387,SALES,STELLAR APOTHECA,"1418 BRADFORD DR
",COLUMBIA,MO,65203-2302,ANNUAL,MOID: 26248387,1,SALES LOCATION,STELLAR APOTHECA,1418 BRADFORD DR,COLUMBIA,MO,65203-2302,No,15670-019-000-0000,Yes,7/13/2020,,,"20,222","30,500",38.9425316,-92.361153,POINT (-92.361153 38.9425316),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,52.70241823
MOID: 26265257,SALES,RAREPHORM LLC,"3610 ZINNIA DR
",COLUMBIA,MO,65202-3888,ANNUAL,MOID: 26265257,1,SALES LOCATION,RAREPHORM,3610 ZINNIA DR,COLUMBIA,MO,65202-3888,No,15670-019-000-0000,Yes,8/5/2020,,,"20,222","30,500",38.9728255,-92.3889849,POINT (-92.3889849 38.9728255),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,94.24832338
MOID: 26269775,SALES,GOLDIES BAGELS LLC,114 S 9TH ST ,COLUMBIA,MO,65201-4889,QUARTERLY,MOID: 26269775,1,SALES LOCATION,GOLDIE'S BAGELS,114 S 9TH ST APT 102,COLUMBIA,MO,65201-4889,No,15670-019-007-0000,Yes,8/24/2020,3/31/2032,,"20,222","30,500",38.9500613,-92.3274438,POINT (-92.3274438 38.9500613),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,21.69286009
MOID: 26271966,SALES,TUBES N TAPE LLC,"109 E STEWART RD APT B
",COLUMBIA,MO,65203-4277,ANNUAL,MOID: 26271966,1,SALES LOCATION,TUBES N TAPE,109 E STEWART RD APT B,COLUMBIA,MO,65203-4277,No,15670-019-000-0000,Yes,8/13/2020,,,"20,222","30,500",38.9465205,-92.3357912,POINT (-92.3357912 38.9465205),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,47.18632916
MOID: 26273811,SALES,MADISON HELMS ,3601 W BROADWAY ,COLUMBIA,MO,65203-7930,ANNUAL,MOID: 26273811,1,SALES LOCATION,M KHY DESIGNS,3601 W BROADWAY APT 32102,COLUMBIA,MO,65203-7930,No,15670-019-000-0000,Yes,7/1/2020,,454110 - ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,"20,222","30,500",38.9563259,-92.388248,POINT (-92.388248 38.9563259),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,90.3669197
MOID: 26274281,SALES,2311 VIRGINIA AVENUE LLC,"2503 LILAC DR
",COLUMBIA,MO,65202-1227,ANNUAL,MOID: 26274281,1,SALES LOCATION,2311 VIRGINIA AVENUE LLC,2503 LILAC DR,COLUMBIA,MO,65202-1227,No,15670-019-000-0000,Yes,9/1/2020,,"451120 - HOBBY, TOY, AND GAME STORES","20,222","30,500",38.9749162,-92.3777947,POINT (-92.3777947 38.9749162),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,36.3589519
MOID: 26277921,SALES,PASTA LA FATA LLC,"1110 W BROADWAY
",COLUMBIA,MO,65203-2124,MONTHLY,MOID: 26277921,2,SALES LOCATION,PASTA LA FATA LLC,1207 ROGERS ST STE 106,COLUMBIA,MO,65201-8415,Yes,15670-019-000-0000,Yes,7/1/2022,,722511 - FULL-SERVICE RESTAURANTS,"20,222","30,500",38.9567063,-92.3225253,POINT (-92.3225253 38.9567063),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,74.70143506
MOID: 26279266,SALES,TRUE BODY SCULPTING LLC,"1906 POTOMAC DR
",COLUMBIA,MO,65203-5843,ANNUAL,MOID: 26279266,2,SALES LOCATION,ADONIA MED SPA,201 W BROADWAY STE B,COLUMBIA,MO,65203-3842,No,15670-019-000-0000,Yes,8/19/2020,,,"20,222","30,500",38.9518066,-92.3413475,POINT (-92.3413475 38.9518066),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,39.49477505
MOID: 26296845,SALES,ARTISTRY SALON LLC,"701 BIG BEAR BLVD STE A
",COLUMBIA,MO,65202-1584,ANNUAL,MOID: 26296845,1,SALES LOCATION,ARTISTRY SALON,701 BIG BEAR BLVD STE A,COLUMBIA,MO,65202-1584,No,15670-019-000-0000,Yes,10/1/2020,,,"20,222","30,500",38.9776439,-92.3290647,POINT (-92.3290647 38.9776439),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,16.71839754
MOID: 26297116,SALES,BREANNA L YELVINGTON ,1903 BOYD LN,COLUMBIA,MO,65202-2843,ANNUAL,MOID: 26297116,1,SALES LOCATION,BRE'S MAGICAL CREATIONS,1903 BOYD LN,COLUMBIA,MO,65202-2843,No,15670-019-000-0000,Yes,8/1/2020,,339999 - ALL OTHER MISCELLANEOUS MANUFACTURING,"20,222","30,500",38.9710047,-92.2716758,POINT (-92.2716758 38.9710047),5,Roy Lovelady,Roy Lovelady,75.25210742
MOID: 26301113,SALES,BANG BUNDLES,"2303 WHITEGATE DR APT 3A
",COLUMBIA,MO,65202-2330,MONTHLY,MOID: 26301113,1,SALES LOCATION,BANG BUNDLES,2303 WHITEGATE DR APT 3A,COLUMBIA,MO,65202-2330,No,15670-019-000-0000,Yes,7/17/2020,,,"20,222","30,500",38.9682809,-92.3030271,POINT (-92.3030271 38.9682809),5,Roy Lovelady,Roy Lovelady,20.62468178
MOID: 22276211,SALES,ACUPUNCTURE OF COLUMBIA INC,"900 RAIN FOREST PKWY STE B
",COLUMBIA,MO,65202-3941,QUARTERLY,MOID: 22276211,1,SALES LOCATION,ACUPUNCTURE OF COLUMBIA INC,900 RAIN FOREST PKWY STE B,COLUMBIA,MO,65202-3941,No,15670-019-000-0000,Yes,1/1/2020,,453998 - ALL OTHER MISCELLANEOUS STORE RETAILERS (EXCEPT TOBACCO STORES),"20,222","30,500",38.9886785,-92.3262828,POINT (-92.3262828 38.9886785),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,24.83910752
MOID: 26125846,SALES,WILLIAMS DENTAL LLC,"2310 FORUM BLVD APT A
",COLUMBIA,MO,65203-5461,QUARTERLY,MOID: 26125846,1,SALES LOCATION,SUMMIT DENTAL,2310 FORUM BLVD APT A,COLUMBIA,MO,65203-5461,No,15670-019-000-0000,Yes,9/1/2020,,,"20,222","30,500",38.926989,-92.3631429,POINT (-92.3631429 38.926989),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,83.94921573
MOID: 26305241,SALES,GURUKRUPRA MANAGEMENT INC,"5700 FREEDOM DR
",COLUMBIA,MO,65202-3089,MONTHLY,MOID: 26305241,1,SALES LOCATION,SUPER 8 COLUMBIA EAST,5700 FREEDOM DR,COLUMBIA,MO,65202-3089,No,15670-019-000-0000,Yes,9/11/2020,,,"20,222","30,500",38.960752,-92.2508072,POINT (-92.2508072 38.960752),5,Roy Lovelady,Roy Lovelady,94.32571553
MOID: 26308134,SALES,MIDMO COMMERCIAL SERVICES LLC,"123 CEDAR FALLS CT
",COLUMBIA,MO,65203-2295,ANNUAL,MOID: 26308134,1,SALES LOCATION,MIDMO COMMERCIAL SERVICES LLC,123 CEDAR FALLS CT,COLUMBIA,MO,65203-2295,No,15670-019-000-0000,Yes,7/15/2020,,,"20,222","30,500",38.958992,-92.3999587,POINT (-92.3999587 38.958992),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,38.36232097
MOID: 26309629,SALES,MDG PRODUCTIONS LLC,"2305 VANCOUVER CIR
",COLUMBIA,MO,65203-8492,ANNUAL,MOID: 26309629,1,SALES LOCATION,MDG PRODUCTIONS,2305 VANCOUVER CIR,COLUMBIA,MO,65203-8492,No,15670-019-000-0000,Yes,9/1/2020,,,"20,222","30,500",38.8729434,-92.3765178,POINT (-92.3765178 38.8729434),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,44.10567465
MOID: 26309734,SALES,MCMK  LLC,"710 W BUSINESS LOOP 70
",COLUMBIA,MO,65203-2477,MONTHLY,MOID: 26309734,2,MOTOR VEHICLE LEASING LOCATION,MCMK  LLC,"710 W BUSINESS LOOP 70
MOTOR VEHICLE LEASING",COLUMBIA,MO,65203-2477,No,15670-019-000-2100,Yes,10/1/2020,,,"20,222","30,500",38.9654491,-92.3419843,POINT (-92.3419843 38.9654491),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,96.71819065
MOID: 26309734,SALES,MCMK  LLC,"710 W BUSINESS LOOP 70
",COLUMBIA,MO,65203-2477,MONTHLY,MOID: 26309734,1,SALES LOCATION,KIA OF COLUMBIA,710 W BUSINESS LOOP 70,COLUMBIA,MO,65203-2477,No,15670-019-000-0000,Yes,10/1/2020,,,"20,222","30,500",38.9654491,-92.3419843,POINT (-92.3419843 38.9654491),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,6.010227401
MOID: 25817582,SALES,DERMATOLOGY CENTER OF COLUMBIA LLC,204 N KEENE ST ,COLUMBIA,MO,65201-8136,QUARTERLY,MOID: 25817582,1,SALES LOCATION,DERMATOLOGY CENTER OF COLUMBIA LLC,204 N KEENE ST STE 100,COLUMBIA,MO,65201-8136,No,15670-019-000-0000,Yes,10/1/2020,,,"20,222","30,500",38.9539678,-92.2897428,POINT (-92.2897428 38.9539678),5,Roy Lovelady,Roy Lovelady,70.10590525
MOID: 26318237,SALES,ELITE MODERN INNOVATIONS  LLC,3705 FORUM BLVD ,COLUMBIA,MO,65203-6075,ANNUAL,MOID: 26318237,1,SALES LOCATION,ELITE MODERN INNOVATIONS,3705 FORUM BLVD APT 510,COLUMBIA,MO,65203-6075,No,15670-019-000-0000,Yes,9/18/2020,,,"20,222","30,500",38.9108506,-92.3547486,POINT (-92.3547486 38.9108506),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,96.74535007
MOID: 26320282,SALES,HEART OF THE HOME  HANDCRAFTED DECOR  LLC,"3705 CITATION DR
",COLUMBIA,MO,65202-4832,ANNUAL,MOID: 26320282,1,SALES LOCATION,HEART OF THE HOME  HANDCRAFTED DECOR,3705 CITATION DR,COLUMBIA,MO,65202-4832,No,15670-019-000-0000,Yes,9/22/2020,,,"20,222","30,500",38.9879276,-92.3139949,POINT (-92.3139949 38.9879276),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,21.03293005
MOID: 26336073,SALES,GRACEFULLY MADE BOUTIQUE LLC,"4911 SILVER CLIFF DR
",COLUMBIA,MO,65203-9764,ANNUAL,MOID: 26336073,1,SALES LOCATION,GRACEFULLY MADE BOUTIQUE LLC,4802 SHALE OAKS AVE,COLUMBIA,MO,65203-8552,No,15670-019-000-0000,Yes,10/1/2020,,,"20,222","30,500",38.9324135,-92.4067724,POINT (-92.4067724 38.9324135),1,Nick Foster,Nick Foster    <br>       <br>   FID   1    <br>   Id   4    <br>   Ward   Fourth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Nick Foster    <br>   Shape_STAr   301690029.959    <br>   Shape_STLe   197133.937509,38.94244734
MOID: 26337631,SALES,DOG'S PARADISE SPAW LLC,"3308 CROW CT
",COLUMBIA,MO,65202-3912,ANNUAL,MOID: 26337631,1,SALES LOCATION,DOG'S PARADISE SPAW LLC,812 HUNT AVE  2,COLUMBIA,MO,65203-2056,No,15670-019-000-0000,Yes,11/2/2020,,,"20,222","30,500",38.963784,-92.3600607,POINT (-92.3600607 38.963784),2,Valerie Carroll,Valerie Carroll    <br>       <br>   FID   2    <br>   Id   1    <br>   Ward   First    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Valerie Carroll    <br>   Shape_STAr   111581073.105    <br>   Shape_STLe   64447.575773,36.05621609
MOID: 26340101,SALES,BELIEVE KID KITS LLC,"615 BEAR VALLEY CT
",COLUMBIA,MO,65202-1884,ANNUAL,MOID: 26340101,1,SALES LOCATION,BELIEVE KID KITS LLC,615 BEAR VALLEY CT,COLUMBIA,MO,65202-1884,No,15670-019-000-0000,Yes,10/17/2020,,,"20,222","30,500",38.9782692,-92.3446092,POINT (-92.3446092 38.9782692),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,22.44440467
MOID: 26298899,SALES,SUPER 8,"3216 CLARK LN
",COLUMBIA,MO,65202-2414,MONTHLY,MOID: 26298899,1,SALES LOCATION,SUPER 8,3216 CLARK LN,COLUMBIA,MO,65202-2414,No,15670-019-000-0000,Yes,8/1/2020,,721110 - HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,"20,222","30,500",38.9626452,-92.2890638,POINT (-92.2890638 38.9626452),5,Roy Lovelady,Roy Lovelady,92.94061572
MOID: 26343193,SALES,ARMORY OUTFITTERS LLC,"2302 OAK HARBOR CT
",COLUMBIA,MO,65203-8467,ANNUAL,MOID: 26343193,1,SALES LOCATION,ARMORY OUTFITTERS LLC,2302 OAK HARBOR CT,COLUMBIA,MO,65203-8467,No,15670-019-000-0000,Yes,11/1/2020,,,"20,222","30,500",38.8753463,-92.3769182,POINT (-92.3769182 38.8753463),3,Donald Waterman,Donald Waterman    <br>       <br>   FID   3    <br>   Id   5    <br>   Ward   Fifth    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Donald Waterman    <br>   Shape_STAr   284995284.185    <br>   Shape_STLe   229752.843221,54.22408212
MOID: 26343258,SALES,THE GLITZY DODO  LLC,"5003 CHESAPEAKE LN
",COLUMBIA,MO,65202-6420,MONTHLY,MOID: 26343258,1,SALES LOCATION,THE GLITZY DODO,5003 CHESAPEAKE LN,COLUMBIA,MO,65202-6420,No,15670-019-000-0000,Yes,11/1/2020,,,"20,222","30,500",39.0036499,-92.3158199,POINT (-92.3158199 39.0036499),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,73.83420549
MOID: 26343258,SALES,THE GLITZY DODO  LLC,"5003 CHESAPEAKE LN
",COLUMBIA,MO,65202-6420,MONTHLY,MOID: 26343258,2,SALES LOCATION,THE GLITZY DODO,5003 CHESAPEAKE LN,COLUMBIA,MO,65202-6420,No,15670-019-000-0000,Yes,9/1/2020,,448190 - OTHER CLOTHING STORES,"20,222","30,500",39.0036499,-92.3158199,POINT (-92.3158199 39.0036499),0,Lisa Meyer,Lisa Meyer    <br>       <br>   FID   0    <br>   Id   2    <br>   Ward   Second    <br>   Ord_num   24957    <br>   Ord_date   3/21/2022    <br>   Rep_Name   Lisa Meyer    <br>   Shape_STAr   335107738.167    <br>   Shape_STLe   182451.831244,37.81387402
